date,exercise,category,weight,reps,serie_load,week_of_year,week
2022-05-23,Flat Barbell Bench Press,Chest,60,10,600,21,2022-05-22
2022-05-23,Flat Barbell Bench Press,Chest,60,10,600,21,2022-05-22
2022-05-23,Flat Barbell Bench Press,Chest,60,10,600,21,2022-05-22
2022-05-23,Flat Barbell Bench Press,Chest,70,8,560,21,2022-05-22
2022-05-23,Incline Dumbbell Bench Press,Chest,20,10,200,21,2022-05-22
2022-05-23,Incline Dumbbell Bench Press,Chest,20,10,200,21,2022-05-22
2022-05-23,Incline Dumbbell Bench Press,Chest,20,10,200,21,2022-05-22
2022-05-23,Incline Dumbbell Bench Press,Chest,20,10,200,21,2022-05-22
2022-05-23,Seated Machine Fly,Chest,35,10,350,21,2022-05-22
2022-05-23,Seated Machine Fly,Chest,35,10,350,21,2022-05-22
2022-05-23,Seated Machine Fly,Chest,35,10,350,21,2022-05-22
2022-05-23,Seated Machine Fly,Chest,40,10,400,21,2022-05-22
2022-05-23,Arnold Dumbbell Press (1 Arm),Shoulders,12.5,12,150,21,2022-05-22
2022-05-23,Arnold Dumbbell Press (1 Arm),Shoulders,12.5,12,150,21,2022-05-22
2022-05-23,Arnold Dumbbell Press (1 Arm),Shoulders,12.5,12,150,21,2022-05-22
2022-05-23,Lateral Dumbbell Raise,Shoulders,7.5,15,112.5,21,2022-05-22
2022-05-23,Lateral Dumbbell Raise,Shoulders,10,10,100,21,2022-05-22
2022-05-23,Lateral Dumbbell Raise,Shoulders,10,10,100,21,2022-05-22
2022-05-23,Cable Face Pull,Shoulders,45,12,540,21,2022-05-22
2022-05-23,Cable Face Pull,Shoulders,45,12,540,21,2022-05-22
2022-05-23,Cable Face Pull,Shoulders,45,12,540,21,2022-05-22
2022-05-23,Cable Face Pull,Shoulders,45,12,540,21,2022-05-22
2022-05-23,EZ-Bar Skullcrusher,Triceps,28,12,336,21,2022-05-22
2022-05-23,EZ-Bar Skullcrusher,Triceps,28,12,336,21,2022-05-22
2022-05-23,EZ-Bar Skullcrusher,Triceps,30.5,10,305,21,2022-05-22
2022-05-23,EZ-Bar Skullcrusher,Triceps,30.5,10,305,21,2022-05-22
2022-05-23,Rope Push Down,Triceps,45,10,450,21,2022-05-22
2022-05-23,Rope Push Down,Triceps,45,10,450,21,2022-05-22
2022-05-23,Rope Push Down,Triceps,45,12,540,21,2022-05-22
2022-05-23,Rope Push Down,Triceps,45,12,540,21,2022-05-22
2022-05-24,Deadlift,Back,60,8,480,21,2022-05-22
2022-05-24,Deadlift,Back,60,8,480,21,2022-05-22
2022-05-24,Deadlift,Back,80,6,480,21,2022-05-22
2022-05-24,Deadlift,Back,80,6,480,21,2022-05-22
2022-05-24,Deadlift,Back,90,5,450,21,2022-05-22
2022-05-24,Hip Thrust,Legs,82,10,820,21,2022-05-22
2022-05-24,Hip Thrust,Legs,82,10,820,21,2022-05-22
2022-05-24,Hip Thrust,Legs,82,10,820,21,2022-05-22
2022-05-24,Nordic Curl,Legs,1,10,10,21,2022-05-22
2022-05-24,Nordic Curl,Legs,1,10,10,21,2022-05-22
2022-05-24,Nordic Curl,Legs,1,10,10,21,2022-05-22
2022-05-24,Lying Leg Curl Machine,Legs,25,10,250,21,2022-05-22
2022-05-24,Lying Leg Curl Machine,Legs,25,10,250,21,2022-05-22
2022-05-24,Lying Leg Curl Machine,Legs,25,10,250,21,2022-05-22
2022-05-24,Lying Leg Curl Machine,Legs,25,10,250,21,2022-05-22
2022-05-24,Seated Cable Row,Back,45,10,450,21,2022-05-22
2022-05-24,Seated Cable Row,Back,50,10,500,21,2022-05-22
2022-05-24,Seated Cable Row,Back,55,8,440,21,2022-05-22
2022-05-24,Seated Cable Row,Back,55,8,440,21,2022-05-22
2022-05-24,Lat Pulldown (1 Arm Seated),Back,35,12,420,21,2022-05-22
2022-05-24,Lat Pulldown (1 Arm Seated),Back,45,12,540,21,2022-05-22
2022-05-24,Lat Pulldown (1 Arm Seated),Back,58,12,696,21,2022-05-22
2022-05-24,Lat Pulldown (1 Arm Seated),Back,58,12,696,21,2022-05-22
2022-05-24,Reverse Fly (Dumbbell),Shoulders,7.5,15,112.5,21,2022-05-22
2022-05-24,Reverse Fly (Dumbbell),Shoulders,7.5,15,112.5,21,2022-05-22
2022-05-24,Reverse Fly (Dumbbell),Shoulders,7.5,15,112.5,21,2022-05-22
2022-05-26,Barbell Squat,Legs,52,8,416,21,2022-05-22
2022-05-26,Barbell Squat,Legs,62,8,496,21,2022-05-22
2022-05-26,Barbell Squat,Legs,72,8,576,21,2022-05-22
2022-05-26,Bulgarian Squat,Legs,20,10,200,21,2022-05-22
2022-05-26,Bulgarian Squat,Legs,20,10,200,21,2022-05-22
2022-05-26,Bulgarian Squat,Legs,20,10,200,21,2022-05-22
2022-05-26,Leg Extension Machine,Legs,40,12,480,21,2022-05-22
2022-05-26,Leg Extension Machine,Legs,45,10,450,21,2022-05-22
2022-05-26,Leg Extension Machine,Legs,50,10,500,21,2022-05-22
2022-05-26,Leg Extension Machine,Legs,50,10,500,21,2022-05-22
2022-05-26,Seated Adductor,Legs,35,12,420,21,2022-05-22
2022-05-26,Seated Adductor,Legs,40,12,480,21,2022-05-22
2022-05-26,Seated Adductor,Legs,45,11,495,21,2022-05-22
2022-05-26,Seated Adductor,Legs,50,11,550,21,2022-05-22
2022-05-26,Seated Calf Raise Machine,Legs,50,15,750,21,2022-05-22
2022-05-26,Seated Calf Raise Machine,Legs,65,12,780,21,2022-05-22
2022-05-26,Seated Calf Raise Machine,Legs,76,10,760,21,2022-05-22
2022-05-26,Seated Calf Raise Machine,Legs,76,10,760,21,2022-05-22
2022-05-26,Incline Barbell Bench Press,Chest,20,15,300,21,2022-05-22
2022-05-26,Incline Barbell Bench Press,Chest,30,12,360,21,2022-05-22
2022-05-26,Incline Barbell Bench Press,Chest,40,10,400,21,2022-05-22
2022-05-26,Incline Barbell Bench Press,Chest,40,10,400,21,2022-05-22
2022-05-26,Lateral Machine Raise (1 Arm),Shoulders,5,15,75,21,2022-05-22
2022-05-26,Lateral Machine Raise (1 Arm),Shoulders,5,15,75,21,2022-05-22
2022-05-26,Lateral Machine Raise (1 Arm),Shoulders,10,10,100,21,2022-05-22
2022-05-27,Inverted Row TRX,Back,1,10,10,21,2022-05-22
2022-05-27,Inverted Row TRX,Back,1,10,10,21,2022-05-22
2022-05-27,Inverted Row TRX,Back,1,9,9,21,2022-05-22
2022-05-27,Inverted Row TRX,Back,1,7,7,21,2022-05-22
2022-05-27,Barbell Row,Back,50,12,600,21,2022-05-22
2022-05-27,Barbell Row,Back,50,12,600,21,2022-05-22
2022-05-27,Barbell Row,Back,60,10,600,21,2022-05-22
2022-05-27,Barbell Row,Back,60,10,600,21,2022-05-22
2022-05-27,Lat Pulldown,Back,60,12,720,21,2022-05-22
2022-05-27,Lat Pulldown,Back,65,10,650,21,2022-05-22
2022-05-27,Lat Pulldown,Back,65,10,650,21,2022-05-22
2022-05-27,Lat Pulldown,Back,70,8,560,21,2022-05-22
2022-05-27,Dumbbell Row (1 Arm),Back,25,15,375,21,2022-05-22
2022-05-27,Dumbbell Row (1 Arm),Back,25,15,375,21,2022-05-22
2022-05-27,Dumbbell Row (1 Arm),Back,27.5,12,330,21,2022-05-22
2022-05-27,Dumbbell Curl (1 Arm),Biceps,15,12,180,21,2022-05-22
2022-05-27,Dumbbell Curl (1 Arm),Biceps,15,12,180,21,2022-05-22
2022-05-27,Dumbbell Curl (1 Arm),Biceps,15,10,150,21,2022-05-22
2022-05-27,EZ-Bar Preacher Curl,Biceps,28,10,280,21,2022-05-22
2022-05-27,EZ-Bar Preacher Curl,Biceps,28,11,308,21,2022-05-22
2022-05-27,EZ-Bar Preacher Curl,Biceps,33,6,198,21,2022-05-22
2022-05-27,Seated Incline Dumbbell Curl,Biceps,10,10,100,21,2022-05-22
2022-05-27,Seated Incline Dumbbell Curl,Biceps,10,10,100,21,2022-05-22
2022-05-27,Seated Incline Dumbbell Curl,Biceps,10,10,100,21,2022-05-22
2022-05-30,Flat Barbell Bench Press,Chest,60,12,720,22,2022-05-29
2022-05-30,Flat Barbell Bench Press,Chest,60,12,720,22,2022-05-29
2022-05-30,Flat Barbell Bench Press,Chest,70,9,630,22,2022-05-29
2022-05-30,Flat Barbell Bench Press,Chest,70,9,630,22,2022-05-29
2022-05-30,Incline Dumbbell Bench Press,Chest,20,11,220,22,2022-05-29
2022-05-30,Incline Dumbbell Bench Press,Chest,20,12,240,22,2022-05-29
2022-05-30,Incline Dumbbell Bench Press,Chest,20,11,220,22,2022-05-29
2022-05-30,Incline Dumbbell Bench Press,Chest,20,10,200,22,2022-05-29
2022-05-30,Seated Machine Fly,Chest,35,15,525,22,2022-05-29
2022-05-30,Seated Machine Fly,Chest,40,10,400,22,2022-05-29
2022-05-30,Seated Machine Fly,Chest,40,10,400,22,2022-05-29
2022-05-30,Cable Crossover,Chest,25,12,300,22,2022-05-29
2022-05-30,Cable Crossover,Chest,25,12,300,22,2022-05-29
2022-05-30,Cable Crossover,Chest,25,12,300,22,2022-05-29
2022-05-30,Arnold Dumbbell Press (1 Arm),Shoulders,12.5,13,162.5,22,2022-05-29
2022-05-30,Arnold Dumbbell Press (1 Arm),Shoulders,12.5,12,150,22,2022-05-29
2022-05-30,Arnold Dumbbell Press (1 Arm),Shoulders,12.5,12,150,22,2022-05-29
2022-05-30,Lateral Dumbbell Raise,Shoulders,7.5,15,112.5,22,2022-05-29
2022-05-30,Lateral Dumbbell Raise,Shoulders,10,11,110,22,2022-05-29
2022-05-30,Lateral Dumbbell Raise,Shoulders,10,11,110,22,2022-05-29
2022-05-30,Cable Face Pull,Shoulders,45,15,675,22,2022-05-29
2022-05-30,Cable Face Pull,Shoulders,50,12,600,22,2022-05-29
2022-05-30,Cable Face Pull,Shoulders,50,12,600,22,2022-05-29
2022-05-30,EZ-Bar Skullcrusher,Triceps,28,12,336,22,2022-05-29
2022-05-30,EZ-Bar Skullcrusher,Triceps,33,10,330,22,2022-05-29
2022-05-30,EZ-Bar Skullcrusher,Triceps,33,10,330,22,2022-05-29
2022-05-30,EZ-Bar Skullcrusher,Triceps,33,10,330,22,2022-05-29
2022-05-30,Rope Push Down,Triceps,50,15,750,22,2022-05-29
2022-05-30,Rope Push Down,Triceps,57.5,10,575,22,2022-05-29
2022-05-30,Rope Push Down,Triceps,57.5,10,575,22,2022-05-29
2022-05-30,Rope Push Down,Triceps,57.5,10,575,22,2022-05-29
2022-05-31,Deadlift,Back,60,8,480,22,2022-05-29
2022-05-31,Deadlift,Back,80,7,560,22,2022-05-29
2022-05-31,Deadlift,Back,80,7,560,22,2022-05-29
2022-05-31,Deadlift,Back,90,6,540,22,2022-05-29
2022-05-31,Deadlift,Back,100,5,500,22,2022-05-29
2022-05-31,Hip Thrust,Legs,80,10,800,22,2022-05-29
2022-05-31,Hip Thrust,Legs,80,10,800,22,2022-05-29
2022-05-31,Hip Thrust,Legs,80,10,800,22,2022-05-29
2022-05-31,Deadlift (1 Leg),Legs,10,10,100,22,2022-05-29
2022-05-31,Deadlift (1 Leg),Legs,10,12,120,22,2022-05-29
2022-05-31,Deadlift (1 Leg),Legs,12,10,120,22,2022-05-29
2022-05-31,Nordic Curl,Legs,1,10,10,22,2022-05-29
2022-05-31,Nordic Curl,Legs,1,8,8,22,2022-05-29
2022-05-31,Nordic Curl,Legs,1,8,8,22,2022-05-29
2022-05-31,Lying Leg Curl Machine,Legs,25,10,250,22,2022-05-29
2022-05-31,Lying Leg Curl Machine,Legs,25,10,250,22,2022-05-29
2022-05-31,Lying Leg Curl Machine,Legs,25,10,250,22,2022-05-29
2022-05-31,Back Extension,Back,1,10,10,22,2022-05-29
2022-05-31,Back Extension,Back,1,10,10,22,2022-05-29
2022-05-31,Back Extension,Back,1,10,10,22,2022-05-29
2022-05-31,Seated Cable Row,Back,50,12,600,22,2022-05-29
2022-05-31,Seated Cable Row,Back,55,10,550,22,2022-05-29
2022-05-31,Seated Cable Row,Back,55,10,550,22,2022-05-29
2022-05-31,Seated Cable Row,Back,55,10,550,22,2022-05-29
2022-05-31,Lat Pulldown (1 Arm Seated),Back,45,15,675,22,2022-05-29
2022-05-31,Lat Pulldown (1 Arm Seated),Back,50,14,700,22,2022-05-29
2022-05-31,Lat Pulldown (1 Arm Seated),Back,50,15,750,22,2022-05-29
2022-05-31,Lat Pulldown (1 Arm Seated),Back,50,13,650,22,2022-05-29
2022-05-31,Reverse Fly (Dumbbell),Shoulders,7.5,15,112.5,22,2022-05-29
2022-05-31,Reverse Fly (Dumbbell),Shoulders,7.5,15,112.5,22,2022-05-29
2022-05-31,Reverse Fly (Dumbbell),Shoulders,7.5,15,112.5,22,2022-05-29
2022-06-02,Inverted Row TRX,Back,1,11,11,22,2022-05-29
2022-06-02,Inverted Row TRX,Back,1,10,10,22,2022-05-29
2022-06-02,Inverted Row TRX,Back,1,10,10,22,2022-05-29
2022-06-02,Inverted Row TRX,Back,1,7,7,22,2022-05-29
2022-06-02,Barbell Row,Back,50,12,600,22,2022-05-29
2022-06-02,Barbell Row,Back,60,10,600,22,2022-05-29
2022-06-02,Barbell Row,Back,60,10,600,22,2022-05-29
2022-06-02,Barbell Row,Back,60,11,660,22,2022-05-29
2022-06-02,Lat Pulldown,Back,60,12,720,22,2022-05-29
2022-06-02,Lat Pulldown,Back,65,10,650,22,2022-05-29
2022-06-02,Lat Pulldown,Back,65,12,780,22,2022-05-29
2022-06-02,Lat Pulldown,Back,70,7,490,22,2022-05-29
2022-06-02,Dumbbell Row (1 Arm),Back,25,15,375,22,2022-05-29
2022-06-02,Dumbbell Row (1 Arm),Back,25,15,375,22,2022-05-29
2022-06-02,Dumbbell Row (1 Arm),Back,27.5,11,302.5,22,2022-05-29
2022-06-02,Dumbbell Curl (1 Arm),Biceps,12,15,180,22,2022-05-29
2022-06-02,Dumbbell Curl (1 Arm),Biceps,12,15,180,22,2022-05-29
2022-06-02,Dumbbell Curl (1 Arm),Biceps,10,15,150,22,2022-05-29
2022-06-02,EZ-Bar Preacher Curl,Biceps,28,12,336,22,2022-05-29
2022-06-02,EZ-Bar Preacher Curl,Biceps,28,11,308,22,2022-05-29
2022-06-02,EZ-Bar Preacher Curl,Biceps,28,11,308,22,2022-05-29
2022-06-02,Seated Incline Dumbbell Curl,Biceps,10,10,100,22,2022-05-29
2022-06-02,Seated Incline Dumbbell Curl,Biceps,12.5,8,100,22,2022-05-29
2022-06-02,Seated Incline Dumbbell Curl,Biceps,12.5,7,87.5,22,2022-05-29
2022-06-03,Barbell Squat,Legs,62,9,558,22,2022-05-29
2022-06-03,Barbell Squat,Legs,72,8,576,22,2022-05-29
2022-06-03,Barbell Squat,Legs,82,8,656,22,2022-05-29
2022-06-03,Bulgarian Squat,Legs,20,10,200,22,2022-05-29
2022-06-03,Bulgarian Squat,Legs,20,10,200,22,2022-05-29
2022-06-03,Bulgarian Squat,Legs,20,10,200,22,2022-05-29
2022-06-03,Leg Press,Legs,150,12,1800,22,2022-05-29
2022-06-03,Leg Press,Legs,180,10,1800,22,2022-05-29
2022-06-03,Leg Press,Legs,200,8,1600,22,2022-05-29
2022-06-03,Leg Press,Legs,210,8,1680,22,2022-05-29
2022-06-03,Leg Extension Machine,Legs,40,12,480,22,2022-05-29
2022-06-03,Leg Extension Machine,Legs,45,12,540,22,2022-05-29
2022-06-03,Leg Extension Machine,Legs,50,12,600,22,2022-05-29
2022-06-03,Leg Extension Machine,Legs,55,11,605,22,2022-05-29
2022-06-03,Seated Adductor,Legs,40,12,480,22,2022-05-29
2022-06-03,Seated Adductor,Legs,45,12,540,22,2022-05-29
2022-06-03,Seated Adductor,Legs,50,12,600,22,2022-05-29
2022-06-03,Seated Adductor,Legs,55,10,550,22,2022-05-29
2022-06-03,Seated Calf Raise Machine,Legs,55,15,825,22,2022-05-29
2022-06-03,Seated Calf Raise Machine,Legs,65,12,780,22,2022-05-29
2022-06-03,Seated Calf Raise Machine,Legs,65,12,780,22,2022-05-29
2022-06-03,Seated Calf Raise Machine,Legs,75,12,900,22,2022-05-29
2022-06-06,Flat Barbell Bench Press,Chest,60,15,900,23,2022-06-05
2022-06-06,Flat Barbell Bench Press,Chest,70,10,700,23,2022-06-05
2022-06-06,Flat Barbell Bench Press,Chest,70,8,560,23,2022-06-05
2022-06-06,Flat Barbell Bench Press,Chest,70,12,840,23,2022-06-05
2022-06-06,Incline Dumbbell Bench Press,Chest,20,12,240,23,2022-06-05
2022-06-06,Incline Dumbbell Bench Press,Chest,20,11,220,23,2022-06-05
2022-06-06,Incline Dumbbell Bench Press,Chest,20,10,200,23,2022-06-05
2022-06-06,Seated Machine Fly,Chest,35,15,525,23,2022-06-05
2022-06-06,Seated Machine Fly,Chest,40,12,480,23,2022-06-05
2022-06-06,Seated Machine Fly,Chest,40,12,480,23,2022-06-05
2022-06-06,Seated Machine Fly,Chest,40,10,400,23,2022-06-05
2022-06-06,Cable Crossover,Chest,25,12,300,23,2022-06-05
2022-06-06,Cable Crossover,Chest,25,12,300,23,2022-06-05
2022-06-06,Cable Crossover,Chest,25,12,300,23,2022-06-05
2022-06-06,Cable Crossover,Chest,25,12,300,23,2022-06-05
2022-06-06,Arnold Dumbbell Press (1 Arm),Shoulders,12.5,15,187.5,23,2022-06-05
2022-06-06,Arnold Dumbbell Press (1 Arm),Shoulders,12.5,14,175,23,2022-06-05
2022-06-06,Arnold Dumbbell Press (1 Arm),Shoulders,12.5,13,162.5,23,2022-06-05
2022-06-06,Lateral Dumbbell Raise,Shoulders,10,12,120,23,2022-06-05
2022-06-06,Lateral Dumbbell Raise,Shoulders,10,10,100,23,2022-06-05
2022-06-06,Lateral Dumbbell Raise,Shoulders,10,10,100,23,2022-06-05
2022-06-06,Cable Face Pull,Shoulders,45,15,675,23,2022-06-05
2022-06-06,Cable Face Pull,Shoulders,50,15,750,23,2022-06-05
2022-06-06,Cable Face Pull,Shoulders,50,12,600,23,2022-06-05
2022-06-06,EZ-Bar Skullcrusher,Triceps,33,11,363,23,2022-06-05
2022-06-06,EZ-Bar Skullcrusher,Triceps,33,11,363,23,2022-06-05
2022-06-06,EZ-Bar Skullcrusher,Triceps,33,11,363,23,2022-06-05
2022-06-06,Rope Push Down,Triceps,45,17,765,23,2022-06-05
2022-06-06,Rope Push Down,Triceps,50,12,600,23,2022-06-05
2022-06-06,Rope Push Down,Triceps,50,12,600,23,2022-06-05
2022-06-07,Deadlift,Back,82,8,656,23,2022-06-05
2022-06-07,Deadlift,Back,92,6,552,23,2022-06-05
2022-06-07,Deadlift,Back,102,5,510,23,2022-06-05
2022-06-07,Deadlift,Back,102,6,612,23,2022-06-05
2022-06-07,Deadlift,Back,102,5,510,23,2022-06-05
2022-06-07,Hip Thrust,Legs,80,10,800,23,2022-06-05
2022-06-07,Hip Thrust,Legs,80,10,800,23,2022-06-05
2022-06-07,Hip Thrust,Legs,80,11,880,23,2022-06-05
2022-06-07,Deadlift (1 Leg),Legs,12.5,12,150,23,2022-06-05
2022-06-07,Deadlift (1 Leg),Legs,12.5,11,137.5,23,2022-06-05
2022-06-07,Deadlift (1 Leg),Legs,12.5,12,150,23,2022-06-05
2022-06-07,Nordic Curl,Legs,1,10,10,23,2022-06-05
2022-06-07,Nordic Curl,Legs,1,9,9,23,2022-06-05
2022-06-07,Nordic Curl,Legs,1,8,8,23,2022-06-05
2022-06-07,Lying Leg Curl Machine,Legs,25,10,250,23,2022-06-05
2022-06-07,Lying Leg Curl Machine,Legs,25,10,250,23,2022-06-05
2022-06-07,Lying Leg Curl Machine,Legs,25,10,250,23,2022-06-05
2022-06-07,Seated Cable Row,Back,55,12,660,23,2022-06-05
2022-06-07,Seated Cable Row,Back,55,10,550,23,2022-06-05
2022-06-07,Seated Cable Row,Back,55,10,550,23,2022-06-05
2022-06-07,Lat Pulldown (1 Arm Seated),Back,50,12,600,23,2022-06-05
2022-06-07,Lat Pulldown (1 Arm Seated),Back,50,10,500,23,2022-06-05
2022-06-09,Barbell Squat,Legs,70,9,630,23,2022-06-05
2022-06-09,Barbell Squat,Legs,80,8,640,23,2022-06-05
2022-06-09,Barbell Squat,Legs,90,6,540,23,2022-06-05
2022-06-09,Barbell Squat,Legs,100,4,400,23,2022-06-05
2022-06-09,Bulgarian Squat,Legs,20,10,200,23,2022-06-05
2022-06-09,Bulgarian Squat,Legs,20,10,200,23,2022-06-05
2022-06-09,Bulgarian Squat,Legs,20,12,240,23,2022-06-05
2022-06-09,Leg Press,Legs,190,10,1900,23,2022-06-05
2022-06-09,Leg Press,Legs,200,10,2000,23,2022-06-05
2022-06-09,Leg Press,Legs,220,8,1760,23,2022-06-05
2022-06-09,Leg Press,Legs,220,8,1760,23,2022-06-05
2022-06-09,Seated Adductor,Legs,50,12,600,23,2022-06-05
2022-06-09,Seated Adductor,Legs,55,12,660,23,2022-06-05
2022-06-09,Seated Adductor,Legs,55,12,660,23,2022-06-05
2022-06-09,Seated Adductor,Legs,55,10,550,23,2022-06-05
2022-06-09,Seated Calf Raise Machine,Legs,65,14,910,23,2022-06-05
2022-06-09,Seated Calf Raise Machine,Legs,65,13,845,23,2022-06-05
2022-06-09,Seated Calf Raise Machine,Legs,65,12,780,23,2022-06-05
2022-06-09,Seated Calf Raise Machine,Legs,65,12,780,23,2022-06-05
2022-06-09,Incline Barbell Bench Press,Chest,40,15,600,23,2022-06-05
2022-06-09,Incline Barbell Bench Press,Chest,50,12,600,23,2022-06-05
2022-06-09,Incline Barbell Bench Press,Chest,50,12,600,23,2022-06-05
2022-06-09,Incline Barbell Bench Press,Chest,50,12,600,23,2022-06-05
2022-06-09,Military Press,Shoulders,20,15,300,23,2022-06-05
2022-06-09,Military Press,Shoulders,20,15,300,23,2022-06-05
2022-06-09,Military Press,Shoulders,20,15,300,23,2022-06-05
2022-06-09,Lateral Machine Raise (1 Arm),Shoulders,5,15,75,23,2022-06-05
2022-06-09,Lateral Machine Raise (1 Arm),Shoulders,5,15,75,23,2022-06-05
2022-06-09,Lateral Machine Raise (1 Arm),Shoulders,5,15,75,23,2022-06-05
2022-06-10,Inverted Row TRX,Back,1,12,12,23,2022-06-05
2022-06-10,Inverted Row TRX,Back,1,12,12,23,2022-06-05
2022-06-10,Inverted Row TRX,Back,1,11,11,23,2022-06-05
2022-06-10,Inverted Row TRX,Back,1,8,8,23,2022-06-05
2022-06-10,Barbell Row,Back,60,10,600,23,2022-06-05
